seqnames	start	end	width	strand	phastcons	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	flank_txIds	flank_geneIds	flank_gene_distances
NC_133198.1	12706276	12706706	431	*	35	Intron (NM_001386495.1/sac3d1, intron 3 of 3)	24	12731464	12741786	10323	2	LOC141380654	XR_012399038.1	35080	NM_001386495.1	sac3d1	0
NC_133198.1	12708707	12708997	291	*	28	Intron (NM_001386495.1/sac3d1, intron 3 of 3)	24	12731464	12741786	10323	2	LOC141380654	XR_012399038.1	32789	NM_001386495.1	sac3d1	0
NC_133198.1	15128114	15128216	103	*	19	Intron (XM_005162006.3/uckl1b, intron 12 of 14)	24	15142533	15142635	103	1	mir1388	NR_030650.1	-14317	XM_005162006.3;XM_681683.8;XR_012398861.1;XM_005162007.6;XM_073939547.1;XR_012398862.1;XM_073939548.1;XM_068216875.2;XR_012398863.1	uckl1b;uckl1b;uckl1b;uckl1b;uckl1b;uckl1b;uckl1b;uckl1b;uckl1b	0;0;0;0;0;0;0;0;0
NC_133198.1	16539280	16539358	79	*	16	Distal Intergenic	24	16374262	16532843	158582	2	ndrg3b	XM_017353522.3	-6437	NM_001004114.1;XM_005161993.5;XM_073938318.1	phf20b;phf20b;phf20b	0;0;0
NC_133198.1	16813119	16813296	178	*	23	Intron (XM_073938033.1/sulf2b, intron 5 of 18)	24	16746250	16830600	84351	2	sulf2b	XM_073938033.1	17304	XM_073938033.1;XM_073938038.1;XM_073938051.1;XM_073938058.1;XM_073938032.1;XM_073938041.1;XM_073938050.1;XM_073938023.1;XM_073938031.1;XM_073938039.1;XM_073938042.1;XM_073938049.1;XM_073938052.1;XM_073938057.1;XM_073938029.1;XM_073938037.1;XM_073938048.1;XM_073938055.1;XM_073938030.1;XM_073938040.1;XM_073938044.1;XM_073938056.1;XM_073938024.1;XM_073938027.1;XM_073938028.1;XM_073938034.1;XM_073938043.1;XM_073938045.1;XM_073938047.1;XM_073938053.1;XM_073938046.1;XM_073938036.1;XM_073938025.1;XM_073938026.1;XM_073938035.1;XM_073938054.1;NM_001003833.3;XR_012398230.1	sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b;sulf2b	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	17380555	17380703	149	*	22	Intron (XM_073938263.1/eef1a2, intron 11 of 12)	24	17377504	17405427	27924	2	eef1a2	NM_001002371.1	24724	XM_073938263.1;XM_073938264.1;XM_073938265.1;XM_073938268.1;XM_073938269.1;XM_073938271.1;XM_073938266.1;XM_073938261.1;XM_073938267.1;XM_073938270.1;XM_073938259.1;XM_073938260.1;XM_073938262.1;NM_001002371.1	eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2	0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	17380863	17380985	123	*	24	Distal Intergenic	24	17377504	17405427	27924	2	eef1a2	NM_001002371.1	24442	XM_073938263.1;XM_073938264.1;XM_073938265.1;XM_073938268.1;XM_073938269.1;XM_073938271.1;XM_073938266.1;XM_073938261.1;XM_073938267.1;XM_073938270.1;XM_073938259.1;XM_073938260.1;XM_073938262.1;NM_001002371.1	eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2;eef1a2	0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	19591275	19591334	60	*	16	Promoter (<=1kb)	24	19587634	19591509	3876	2	fkbp1ab	NM_001005594.1	175	XM_021474518.3;XR_012398314.1;XR_012398315.1;NM_001005594.1	LOC570014;fkbp1ab;fkbp1ab;fkbp1ab	17888;0;0;0
NC_133198.1	20712820	20712935	116	*	16	Intron (NM_212854.3/rnd1a, intron 3 of 4)	24	20701898	20715837	13940	1	rnd1a	XM_073938223.1	10922	XR_012398439.1;XR_012398438.1;NM_212854.3;XM_073938223.1	LOC141380475;LOC141380475;rnd1a;rnd1a	0;0;0;0
NC_133198.1	21239485	21240234	750	*	61	Distal Intergenic	24	21273817	21283191	9375	2	hsd17b10	NM_001006098.1	42957	NA	NA	NA
NC_133198.1	22057307	22057389	83	*	28	Promoter (<=1kb)	24	22057311	22057382	72	2	trnah-gug-146	NA	0	NM_001002328.1;NA;NA	ebp;trnae-uuc-170;trnah-gug-146	-347;0;0
NC_133198.1	22057750	22057832	83	*	25	Promoter (<=1kb)	24	22057751	22057822	72	1	trnae-uuc-170	NA	0	NM_001002328.1;NA;NA	ebp;trnae-uuc-170;trnah-gug-146	-790;0;0
NC_133198.1	22429609	22429684	76	*	15	Distal Intergenic	24	22394469	22407605	13137	2	asb14b	XM_009296766.4	-22004	XM_021469932.2;XM_073938802.1	dnah12;dnah12	0;0
NC_133198.1	22708770	22708912	143	*	21	Intron (XM_009296770.5/flna, intron 42 of 46)	24	22718053	22726590	8538	1	emd	NM_001386483.1	-9141	XM_009296770.5;XM_009296771.5;XM_017353690.4;XM_068216891.2	flna;flna;flna;flna	0;0;0;0
NC_133198.1	23116667	23116808	142	*	17	Intron (XM_005162045.5/lamb2, intron 9 of 34)	24	23052076	23081566	29491	2	usp19	XR_012398463.1	-35101	XM_005162045.5;XM_005162046.5;XM_017353525.4;XM_073938122.1;NM_001243045.1	lamb2;lamb2;lamb2;lamb2;lamb2	0;0;0;0;0
NC_133198.1	23776222	23776351	130	*	21	Intron (XM_068216787.2/pax7b, intron 7 of 11)	24	23768445	23844238	75794	1	pax7b	NM_001146149.2	7777	XR_012398476.1;XR_012398477.1;XR_012398478.1;XR_012398479.1;XR_012398480.1;XR_012398481.1;XR_012398475.1;XM_068216787.2;XM_073938621.1;XM_073938622.1;XM_073938623.1;NM_001146149.2	LOC141380486;LOC141380486;LOC141380486;LOC141380486;LOC141380486;LOC141380486;LOC141380486;pax7b;pax7b;pax7b;pax7b;pax7b	0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	23822960	23823019	60	*	15	Intron (XM_068216787.2/pax7b, intron 10 of 11)	24	23842933	24028719	185787	1	kcnab2b	XM_068216784.2	-19914	XR_012398476.1;XR_012398477.1;XR_012398478.1;XR_012398479.1;XR_012398480.1;XR_012398481.1;XR_012398475.1;XM_068216787.2;XM_073938621.1;XM_073938622.1;XM_073938623.1;NM_001146149.2	LOC141380486;LOC141380486;LOC141380486;LOC141380486;LOC141380486;LOC141380486;LOC141380486;pax7b;pax7b;pax7b;pax7b;pax7b	0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	24648638	24648741	104	*	17	Intron (XM_021469946.2/vps13d, intron 40 of 69)	24	24606647	24675165	68519	2	vps13d	XM_021469946.2	26424	XM_021469946.2;XM_068216900.1;XM_068216901.1;XM_073938896.1;XM_073938897.1	vps13d;vps13d;vps13d;vps13d;vps13d	0;0;0;0;0
NC_133198.1	25340956	25341067	112	*	18	Intron (NM_001123053.1/rap1gapa, intron 15 of 23)	24	25266209	25276979	10771	1	LOC141380489	XR_012398486.1	74747	NM_001123053.1	rap1gapa	0
NC_133198.1	25855138	25855289	152	*	35	Intron (XM_005162203.6/rerea, intron 11 of 21)	24	25842561	25867489	24929	1	rerea	XM_073938973.1	12577	XM_005162203.6;XM_021469958.3;XM_073938963.1;XM_073938964.1;XM_073938965.1;XM_073938962.1;XM_073938966.1;XR_012398487.1;XM_005162201.6;XM_005162204.6;XM_009296906.5;XM_068216904.2;XM_001922746.8;XM_073938967.1;XM_073938968.1;XM_073938969.1;XM_073938970.1;XM_073938971.1;XM_073938972.1;XM_073938973.1	rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea;rerea	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	26310192	26310284	93	*	19	Intron (XR_012398516.1/LOC137489184, intron 4 of 5)	24	26326192	26332904	6713	1	LOC137489124	XR_012398506.1	-15908	XR_012398516.1;XR_012398510.1;XR_012398513.1;XR_011008534.2;XR_012398522.1;XR_012398517.1;XR_012398518.1;XR_012398511.1;XR_012398523.1;XR_012398521.1;XR_012398514.1;XR_012398519.1;XR_012398520.1;XR_012398524.1;XR_012398515.1;XR_012398512.1	LOC137489184;LOC137489184;LOC137489184;LOC137489184;LOC137489184;LOC137489184;LOC137489184;LOC137489184;LOC137489184;LOC137489184;LOC137489184;LOC137489184;LOC137489184;LOC137489184;LOC137489184;LOC137489184	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	27633025	27633130	106	*	18	Distal Intergenic	24	27635732	27641599	5868	2	sdf4	NM_213087.2	8469	NM_213087.2	sdf4	8469
NC_133198.1	29020061	29020176	116	*	22	Promoter (1-2kb)	24	29008205	29021716	13512	2	gdi1	NM_001020608.2	1540	NM_173265.2;NM_001020608.2	atp6ap1b;gdi1	-3912;0
NC_133198.1	30300994	30301065	72	*	22	Intron (XM_068216719.2/dip2ba, intron 18 of 38)	24	30279562	30319987	40426	2	dip2ba	XM_068216719.2	18922	XM_068216719.2;XM_073938229.1;XM_073938230.1;XM_073938231.1;NM_212963.1;XM_009296841.4	dip2ba;dip2ba;dip2ba;dip2ba;dip2ba;dip2ba	0;0;0;0;0;0
NC_133198.1	30738289	30738348	60	*	14	Intron (XM_005162224.6/acvr1ba, intron 1 of 8)	24	30737910	30742457	4548	2	LOC141380507	XR_012398573.1	4109	XR_012398573.1;XM_005162224.6;XM_073937966.1;XM_073937967.1;NM_130990.1	LOC141380507;acvr1ba;acvr1ba;acvr1ba;acvr1ba	0;0;0;0;0
NC_133198.1	31292252	31292366	115	*	17	Distal Intergenic	24	31277104	31280166	3063	2	neurod4	NM_170762.2	-12086	NA	NA	NA
NC_133198.1	31393212	31393380	169	*	21	Intron (XM_073938488.1/tmem107l, intron 7 of 8)	24	31418247	31422043	3797	2	tmem107l	NM_001386489.1	28663	XM_073938488.1	tmem107l	0
NC_133198.1	31483115	31483234	120	*	19	Distal Intergenic	24	31471223	31471336	114	1	dre-let-7h	NR_029990.1	11892	XM_001923865.8;XM_005162278.6;XM_005162280.6;XM_005162281.6;XM_005162282.6;XM_009296963.5;XM_073938496.1;XM_073938499.1;XM_073938500.1;XM_073938501.1;XM_073938504.1;XM_073938507.1;XM_073938508.1;XM_073938510.1;XM_073938511.1;XM_073938512.1;XM_073938514.1;XM_073938515.1;XM_073938516.1;XM_073938517.1;XM_009296962.4;XM_073938493.1;XM_073938494.1;XM_073938497.1;XM_073938502.1;XM_073938503.1;XM_073938509.1;XM_073938513.1;NM_001365654.1;NM_001365655.1;XM_068216772.2;XM_073938498.1;XM_073938492.1;XM_073938495.1;XM_073938505.1	huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1;huwe1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	31908649	31908758	110	*	30	Intron (XM_005162284.6/casz1, intron 8 of 18)	24	31878544	31891185	12642	1	LOC141380509	XR_012398583.1	30105	XM_005162284.6;XM_073939082.1;XM_073939100.1;XM_073939104.1;XM_073939083.1;XM_005162285.6;XM_005162286.6;XM_009296966.5;XM_021469993.3;XM_021469994.3;XM_073939084.1;XM_073939101.1;XM_073939102.1;XM_073939103.1;XM_073939105.1;XM_073939088.1;XM_073939090.1;XM_073939092.1;XM_073939098.1;XM_073939089.1;XM_073939093.1;XM_073939099.1;XM_073939114.1;XM_073939118.1;XM_073939119.1;XM_073939113.1;XM_073939112.1;XM_068216916.2;XM_068216917.2;XM_068216918.2;XM_068216919.2;XM_073939085.1;XM_073939086.1;XM_073939094.1;XM_073939095.1;XM_073939096.1;XM_073939097.1;XM_073939106.1;XM_073939107.1;XM_073939108.1;XM_073939109.1;XM_073939110.1;XM_073939111.1;XM_073939115.1;XM_073939116.1;XM_073939117.1;XM_073939087.1;XM_021469995.2;XR_012398576.1	casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	32046032	32046169	138	*	22	Intron (XM_073939088.1/casz1, intron 1 of 19)	24	31890294	32060236	169943	2	casz1	XM_073939088.1	14067	XM_073939088.1;XM_073939090.1;XM_073939092.1;XM_073939098.1;XM_073939089.1;XM_073939093.1;XM_073939099.1;XM_073939114.1;XM_073939118.1;XM_073939119.1;XM_073939113.1;XM_073939112.1;XM_068216916.2;XM_068216917.2;XM_068216918.2;XM_068216919.2;XM_073939085.1;XM_073939086.1;XM_073939094.1;XM_073939095.1;XM_073939096.1;XM_073939097.1;XM_073939106.1;XM_073939107.1;XM_073939108.1;XM_073939109.1;XM_073939110.1;XM_073939111.1;XM_073939115.1;XM_073939116.1;XM_073939117.1;XM_073939087.1	casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1;casz1	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	32389680	32389768	89	*	15	Intron (XM_009296815.4/kif1b, intron 16 of 52)	24	32321443	32334487	13045	2	pgd	NM_213453.2	-55193	XM_009296815.4;XM_009296816.4;XM_009296823.4;XM_009296824.4;XM_009296825.4;XM_009296826.4;XM_009296827.4;XM_009296828.4;XM_009296832.4;XM_021469759.2;XM_068216695.1;XM_068216696.1;XM_068216697.1;XM_068216698.1;XM_068216702.1;XM_068216703.1;XM_068216704.1;XM_068216705.1;XM_073938131.1;XM_073938132.1;XM_073938133.1;XM_073938134.1;XM_073938135.1;XM_073938136.1;XM_073938137.1;XM_073938138.1;XM_073938139.1;XM_073938140.1;XM_073938141.1;XM_073938142.1;XM_073938143.1;XM_073938144.1;XM_073938145.1;XM_073938146.1;XM_073938147.1;XM_073938148.1;XM_073938149.1;XM_073938150.1;XM_073938151.1;XM_073938152.1;XM_073938153.1;XM_073938154.1;XM_073938155.1;XM_073938156.1;NM_194382.3;XM_005162237.5;XM_009296831.4;XM_073938157.1;XM_073938158.1;XM_073938159.1;XM_073938160.1	kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b;kif1b	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	33014849	33014966	118	*	26	Intron (XR_012398591.1/LOC141380514, intron 2 of 2)	24	32995147	32999525	4379	2	LOC137489186	XR_011010456.2	-15324	XR_012398591.1;XM_021470007.3;XM_073939173.1;XM_073939151.1;XM_073939152.1;XM_073939154.1;XM_073939157.1;XM_073939158.1;XM_073939160.1;XM_073939166.1;XM_073939171.1;XM_073939172.1;XM_005162333.6;XM_009296996.5;XM_017353704.4;XM_021470002.3;XM_021470003.3;XM_021470004.3;XM_021470005.3;XM_021470006.3;XM_073939139.1;XM_073939140.1;XM_073939141.1;XM_073939142.1;XM_073939143.1;XM_073939144.1;XM_073939145.1;XM_073939146.1;XM_073939147.1;XM_073939148.1;XM_073939149.1;XM_073939150.1;XM_073939153.1;XM_073939155.1;XM_073939156.1;XM_073939159.1;XM_073939161.1;XM_073939162.1;XM_073939163.1;XM_073939164.1;XM_073939165.1;XM_073939167.1;XM_073939168.1;XM_073939169.1;XM_073939170.1	LOC141380514;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a;camta1a	0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	35324549	35324754	206	*	31	Intron (NM_001018154.1/ankrd52a, intron 8 of 27)	24	35305763	35334387	28625	2	ankrd52a	NM_001018154.1	9633	NM_001018154.1	ankrd52a	0
NC_133198.1	36448411	36448490	80	*	19	Intron (NM_001004288.2/itga5, intron 15 of 29)	24	36368281	36398748	30468	2	LOC137489139	XR_012398633.1	-49663	NM_001004288.2;XR_012398264.1;XR_012398265.1	itga5;itga5;itga5	0;0;0
NC_133198.1	38901662	38901751	90	*	18	Intron (XM_073937978.1/rarga, intron 3 of 12)	24	38891667	39066506	174840	1	rarga	XM_073937976.1	9995	XM_021469819.3;NM_001285536.1;XM_073937978.1;XM_073937983.1;XM_073937987.1;XM_073937984.1;XM_073937990.1;XM_073937973.1;XM_073937974.1;XM_073937986.1;XM_073937988.1;XM_073937977.1;XM_073937976.1	nr1d4a;nr1d4a;rarga;rarga;rarga;rarga;rarga;rarga;rarga;rarga;rarga;rarga;rarga	0;0;0;0;0;0;0;0;0;0;0;0;0
NC_133198.1	39150904	39150975	72	*	18	Distal Intergenic	24	39156947	39159889	2943	1	hoxc13a	NM_131543.1	-5972	NA	NA	NA
NC_133198.1	39199616	39199759	144	*	17	Promoter (<=1kb)	24	39199401	39201863	2463	1	hoxc9a	NM_131528.3	215	NM_001134685.2;NM_131528.3	hoxc3a;hoxc9a	0;0
NC_133198.1	39210774	39210809	36	*	14	Promoter (2-3kb)	24	39213472	39254061	40590	1	hoxc3a	XM_073937971.1	-2663	NM_001134685.2;XM_073937971.1;NM_001005771.1;NR_125799.1;NR_125800.1	hoxc3a;hoxc3a;hoxc8a;si:dkey-81p22.11;si:dkey-81p22.11	0;0;5482;0;0
NC_133198.1	39597368	39597494	127	*	18	Intron (NM_131664.1/lima1a, intron 10 of 10)	24	39583495	39598900	15406	1	lima1a	XM_073938708.1	13873	NM_131664.1;XM_073938708.1	lima1a;lima1a	0;0
NC_133198.1	39757304	39757453	150	*	22	Promoter (1-2kb)	24	39756151	39758415	2265	1	gpr182	NM_001020478.1	1153	XR_012398675.1;XR_012398677.1;NM_001020478.1	LOC141380535;LOC141380536;gpr182	-1800;-3566;0
NC_133198.1	39903457	39903618	162	*	27	Intron (XM_001339809.10/marchf9, intron 1 of 3)	24	39899223	39899332	110	1	mir2191	NR_030654.2	4234	XM_001339809.10;NR_030654.2	marchf9;mir2191	0;4234
NC_133198.1	39949958	39950171	214	*	18	Intron (XM_009297053.5/hipk1a, intron 9 of 16)	24	39923118	39974375	51258	2	hipk1a	XM_009297053.5	24204	XM_009297053.5	hipk1a	0
NC_133198.1	40497307	40497380	74	*	15	Promoter (<=1kb)	24	40497405	40499398	1994	1	fam43b	NM_001004547.1	-25	XR_223757.5;NM_001004547.1	LOC101884801;fam43b	0;-25
NC_133198.1	41172084	41172336	253	*	23	Intron (XM_005162454.6/LOC101883438, intron 16 of 16)	24	41215611	41237800	22190	1	cbln4	NM_001110391.1	-43275	XM_073939318.1;XM_005162454.6	LOC101883438;LOC101883438	0;0
NC_133198.1	42256466	42256534	69	*	18	Intron (XM_073939325.1/atp9a, intron 4 of 19)	24	42240145	42350932	110788	1	atp9a	XM_073939324.1	16321	XM_073939325.1;XM_073939324.1	atp9a;atp9a	0;0
NC_133198.1	42312201	42312279	79	*	16	Intron (XM_073939324.1/atp9a, intron 20 of 27)	24	42333851	42842694	508844	1	mical1	XM_073938669.1	-21572	XM_073939325.1;XM_073939324.1	atp9a;atp9a	0;0
NC_133198.1	42743056	42743213	158	*	22	Intron (XM_073938669.1/mical1, intron 1 of 23)	24	42740908	42760127	19220	2	LOC141380551	XR_012398701.1	16914	XR_012398701.1;XM_073938669.1;XM_005174130.6;XM_017353519.4;XM_017353520.4;NM_001003837.2	LOC141380551;mical1;src;src;src;src	0;0;0;0;0;0
NC_133198.1	42748758	42748839	82	*	16	Intron (XM_073938669.1/mical1, intron 1 of 23)	24	42740908	42760127	19220	2	LOC141380551	XR_012398701.1	11288	XR_012398701.1;XM_073938669.1;XM_005174130.6;XM_017353519.4;XM_017353520.4;NM_001003837.2	LOC141380551;mical1;src;src;src;src	0;0;0;0;0;0
NC_133198.1	42799017	42799073	57	*	14	Distal Intergenic	24	42788179	42836861	48683	1	mical1	NM_001316730.1	10838	XM_073938669.1;XM_003201226.7;XM_073938668.1;NM_001316730.1	mical1;mical1;mical1;mical1	0;0;0;0
NC_133198.1	42920010	42920081	72	*	16	Promoter (2-3kb)	24	42917364	42930797	13434	1	otud3	XM_073938227.1	2646	NM_212922.1;XM_073938227.1	otud3;otud3	0;0
NC_133198.1	43757294	43757362	69	*	17	Distal Intergenic	24	43771983	43802076	30094	1	mtcl3b	XM_005162410.6	-14621	NM_199972.1	elovl4b	0
NC_133198.1	43976453	43976658	206	*	23	Intron (XM_021470042.3/cdh24a, intron 4 of 14)	24	44018930	44067743	48814	1	cdh24a	XM_073939336.1	-42272	XM_021470042.3;XM_073939333.1;XM_073939334.1;XM_073939335.1;XR_012398708.1	cdh24a;cdh24a;cdh24a;cdh24a;cdh24a	0;0;0;0;0
NC_133198.1	44645870	44646010	141	*	19	Intron (XM_021469709.3/scube3, intron 22 of 22)	24	44637915	44642443	4529	2	LOC141380558	XR_012398763.1	-3427	XR_012398763.1;XM_021469709.3;XM_073937885.1;XM_073937886.1;NM_001260501.2	LOC141380558;scube3;scube3;scube3;scube3	-3427;0;0;0;0
NC_133198.1	44658406	44658522	117	*	17	Intron (XM_021469709.3/scube3, intron 16 of 22)	24	44637915	44642443	4529	2	LOC141380558	XR_012398763.1	-15963	XM_021469709.3;XM_073937885.1;XM_073937886.1;NM_001260501.2	scube3;scube3;scube3;scube3	0;0;0;0
NC_133198.1	46350456	46350629	174	*	26	Distal Intergenic	24	46276732	46345923	69192	2	dlgap4a	XR_012398801.1	-4533	XM_073939427.1;XR_012398801.1;XM_073939426.1;XM_073939425.1;XM_073939423.1;XR_012398800.1;XM_073939424.1	dlgap4a;dlgap4a;dlgap4a;dlgap4a;dlgap4a;dlgap4a;dlgap4a	-4549;-4533;0;0;0;0;0
NC_133198.1	47233054	47233090	37	*	15	Promoter (<=1kb)	24	47209881	47233030	23150	2	e2f1	XR_012398813.1	-24	XM_005174533.6;XR_012398813.1;XR_012398208.1;NM_001114573.1	e2f1;e2f1;znf341;znf341	-24;-24;0;0
NC_133198.1	47243438	47243585	148	*	19	Intron (XR_012398208.1/znf341, intron 3 of 14)	24	47234595	47262555	27961	1	znf341	NM_001114573.1	8843	XR_012398208.1;NM_001114573.1	znf341;znf341	0;0
NC_133198.1	47260180	47260252	73	*	16	Intron (XR_012398214.1/itchb, intron 25 of 25)	24	47234595	47262555	27961	1	znf341	NM_001114573.1	25585	XR_012398214.1;XR_012398215.1;XR_012398208.1;NM_001114573.1	itchb;itchb;znf341;znf341	0;0;0;0
NC_133198.1	47278293	47278348	56	*	15	Intron (XR_012398214.1/itchb, intron 20 of 25)	24	47234595	47262555	27961	1	znf341	NM_001114573.1	43698	XR_012398214.1;XR_012398215.1;XM_073937933.1;NM_001302226.1	itchb;itchb;itchb;itchb	0;0;0;0
NC_133198.1	47961690	47961869	180	*	32	Promoter (1-2kb)	24	47959879	47967183	7305	1	LOC141380577	XR_012398829.1	1811	XR_012398829.1;NM_001430840.1;XM_073938730.1;XM_009297144.5	LOC141380577;zgc:158659;zgc:158659;zgc:158659	0;0;0;0
NC_133198.1	48532107	48532263	157	*	22	Distal Intergenic	24	48561399	48567143	5745	1	LOC108180270	XM_021468550.3	-29136	XM_073939460.1;XM_073939461.1	camta2;camta2	0;0
NC_133198.1	48794136	48794402	267	*	25	Intron (NM_001044343.2/plod3, intron 7 of 18)	24	48776152	48804279	28128	2	plod3	NM_001044343.2	9877	NM_001044343.2;XM_005162427.6	plod3;plod3	0;0
NC_133198.1	48795243	48795306	64	*	14	Distal Intergenic	24	48776152	48804279	28128	2	plod3	NM_001044343.2	8973	NM_001044343.2;XM_005162427.6	plod3;plod3	0;0
NC_133198.1	49057837	49057980	144	*	25	Distal Intergenic	24	49008946	49054213	45268	2	si:ch73-168d20.1	XM_073939473.1	-3624	XM_009297175.5;XM_009297178.5;XM_073939488.1;XM_073939490.1;XM_009297169.5;XM_073939473.1	LOC100536790;LOC100536790;LOC100536790;LOC100536790;si:ch73-168d20.1;si:ch73-168d20.1	0;0;0;0;-3624;-3624
NC_133198.1	49876718	49876837	120	*	16	Intron (XM_073938712.1/abcg2a, intron 3 of 16)	24	49867641	49893918	26278	1	abcg2a	NM_001042775.1	9077	XM_073938712.1;NM_001042775.1	abcg2a;abcg2a	0;0
NC_133198.1	49877992	49878114	123	*	16	Distal Intergenic	24	49867641	49893918	26278	1	abcg2a	NM_001042775.1	10351	XM_073938712.1;NM_001042775.1	abcg2a;abcg2a	0;0
NC_133198.1	49880225	49880314	90	*	15	Distal Intergenic	24	49867641	49893918	26278	1	abcg2a	NM_001042775.1	12584	XM_073938712.1;NM_001042775.1	abcg2a;abcg2a	0;0
NC_133198.1	50063847	50063959	113	*	20	Promoter (<=1kb)	24	50021780	50064196	42417	2	ddah1	NM_213276.1	237	XR_012398852.1;NM_213276.1	LOC141380582;ddah1	-337;0
