seqnames	start	end	width	strand	phastcons	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	gene_name	mean_tpm	z_fpkm	is_active
NC_133178.1	63113266	63113324	59	*	24	Intron (XR_012396851.1/radil2a, intron 6 of 6)	4	62989107	63145144	156038	2	radil2a	XR_012396829.1	31820	gene-radil2a	2.915358	-0.611065034979718	TRUE
NC_133178.1	65433418	65433476	59	*	15	Intron (NM_170761.3/jmjd6, intron 5 of 5)	4	65431240	65443265	12026	2	jmjd6	NM_170761.3	9789	gene-jmjd6	9.0796035	0.121350084297865	TRUE
NC_133178.1	65461357	65461428	72	*	16	Intron (XM_073943253.1/mfsd11, intron 2 of 13)	4	65457631	65482497	24867	1	mfsd11	XM_073943253.1	3726	gene-mfsd11	2.192525	-0.776173923306941	TRUE
NC_133178.1	65465356	65465458	103	*	16	Intron (XM_073943253.1/mfsd11, intron 3 of 13)	4	65457631	65482497	24867	1	mfsd11	XM_073943253.1	7725	gene-mfsd11	2.192525	-0.776173923306941	TRUE
NC_133178.1	65472674	65472809	136	*	19	Intron (XM_073943253.1/mfsd11, intron 10 of 13)	4	65457631	65482497	24867	1	mfsd11	XM_073943253.1	15043	gene-mfsd11	2.192525	-0.776173923306941	TRUE
NC_133178.1	65685076	65685204	129	*	19	Promoter (<=1kb)	4	65674424	65685286	10863	2	anks4b	NM_001002188.1	82	gene-anks4b	0.1390015	-2.34783908047846	TRUE
NC_133178.1	66021955	66022043	89	*	16	Promoter (<=1kb)	4	66014243	66022147	7905	2	aimp2	NM_213338.1	104	gene-aimp2	66.027213	1.3295960413945	TRUE
NC_133178.1	66190057	66190165	109	*	29	Intron (NM_001326472.1/lmtk2, intron 13 of 13)	4	66127635	66191086	63452	1	lmtk2	NM_001326472.1	62422	gene-lmtk2	8.316407	0.0318867691304438	TRUE
NC_133178.1	66299943	66300005	63	*	16	Intron (NM_001200039.1/bri3, intron 2 of 2)	4	66296267	66303756	7490	1	bri3	NM_001200039.1	3676	gene-bri3	24.246908	0.721128704597139	TRUE
NC_133178.1	67051116	67051211	96	*	20	Intron (NM_001105129.1/srebf1, intron 10 of 19)	4	67042968	67069743	26776	2	srebf1	NM_001105129.1	18532	gene-srebf1	5.623221	-0.325236321215399	TRUE
NC_133178.1	67105637	67105733	97	*	20	Intron (NM_001351677.1/tom1l2a, intron 2 of 15)	4	67073793	67109525	35733	2	tom1l2a	NM_001351677.1	3792	gene-tom1l2a	2.6578135	-0.644527092852946	TRUE
NC_133178.1	67171508	67171744	237	*	19	Intron (XM_073940118.1/tbl3, intron 15 of 22)	4	67162126	67184734	22609	2	tbl3	XM_073940118.1	12990	gene-tbl3	46.603505	1.12547429904376	TRUE
NC_133178.1	67176790	67176899	110	*	16	Intron (XM_073940118.1/tbl3, intron 10 of 22)	4	67162126	67184734	22609	2	tbl3	XM_073940118.1	7835	gene-tbl3	46.603505	1.12547429904376	TRUE
NC_133178.1	67191812	67191923	112	*	21	Intron (NM_001309798.1/sco1, intron 6 of 6)	4	67186674	67194061	7388	1	sco1	NM_001309798.1	5138	gene-sco1	13.256396	0.328437628924945	TRUE
NC_133179.1	113024	113097	74	*	23	Promoter (<=1kb)	5	112830	117111	4282	1	LOC141381541	XM_073946791.1	194	gene-LOC141381541	12.9409585	0.354110593390157	TRUE
NC_133179.1	113144	113179	36	*	14	Promoter (<=1kb)	5	112830	117111	4282	1	LOC141381541	XM_073946791.1	314	gene-LOC141381541	12.9409585	0.354110593390157	TRUE
NC_133179.1	167654	167720	67	*	21	Intron (XM_073945355.1/lrp6, intron 12 of 22)	5	147111	177948	30838	1	lrp6	XM_073945355.1	20543	gene-lrp6	12.459432	0.269126898040124	TRUE
NC_133179.1	171487	171589	103	*	25	Intron (XM_073945355.1/lrp6, intron 19 of 22)	5	147111	177948	30838	1	lrp6	XM_073945355.1	24376	gene-lrp6	12.459432	0.269126898040124	TRUE
NC_133179.1	190071	190134	64	*	22	Intron (NM_213240.2/dusp16, intron 4 of 6)	5	183859	197354	13496	2	dusp16	NM_213240.2	7220	gene-dusp16	9.617413	0.1497764610701	TRUE
NC_133179.1	191079	191144	66	*	24	Intron (NM_213240.2/dusp16, intron 2 of 6)	5	183859	197354	13496	2	dusp16	NM_213240.2	6210	gene-dusp16	9.617413	0.1497764610701	TRUE
NC_133179.1	218881	218996	116	*	19	Intron (XM_073946672.1/tbk1, intron 7 of 20)	5	212076	226999	14924	2	tbk1	XM_073946672.1	8003	gene-tbk1	10.077171	0.165682875831115	TRUE
NC_133179.1	221765	221903	139	*	37	Intron (XM_073946672.1/tbk1, intron 4 of 20)	5	212076	226999	14924	2	tbk1	XM_073946672.1	5096	gene-tbk1	10.077171	0.165682875831115	TRUE
NC_133179.1	243919	244077	159	*	23	Intron (XM_073945742.1/eps8a, intron 6 of 22)	5	229186	249161	19976	2	eps8a	XM_073945742.1	5084	gene-eps8a	5.0304525	-0.247310785192134	TRUE
NC_133179.1	244740	244791	52	*	17	Intron (XM_073945742.1/eps8a, intron 4 of 22)	5	229186	249161	19976	2	eps8a	XM_073945742.1	4370	gene-eps8a	5.0304525	-0.247310785192134	TRUE
NC_133179.1	354081	354134	54	*	19	Intron (XM_073946795.1/LOC101885062, intron 4 of 4)	5	346608	359744	13137	1	LOC101885062	XM_073946795.1	7473	gene-LOC101885062	1.5760255	-1.03970976265081	TRUE
NC_133179.1	539213	539369	157	*	25	Promoter (2-3kb)	5	538484	542130	3647	2	echdc3	NM_001079663.1	2761	gene-echdc3	5.2317025	-0.129745923782983	TRUE
NC_133179.1	544908	545014	107	*	16	Intron (XM_073946797.1/gen1, intron 4 of 15)	5	534512	558483	23972	1	gen1	XM_073946797.1	10396	gene-gen1	10.1341585	0.170750449108882	TRUE
NC_133179.1	915534	915628	95	*	21	Intron (XM_073946224.1/xpot, intron 8 of 24)	5	831588	930423	98836	1	xpot	XM_073946224.1	83946	gene-xpot	28.492339	0.77617479788533	TRUE
NC_133179.1	1008162	1008225	64	*	15	Intron (NM_001004113.1/agbl5, intron 6 of 15)	5	992831	1015844	23014	2	agbl5	NM_001004113.1	7619	gene-agbl5	5.2034685	-0.244734584672829	TRUE
NC_133179.1	1026942	1027057	116	*	27	Intron (XM_073945830.1/tmem214, intron 10 of 15)	5	1019392	1035054	15663	2	tmem214	XM_073945830.1	7997	gene-tmem214	37.041931	0.969385574557236	TRUE
NC_133179.1	1252899	1253013	115	*	19	Intron (NM_001037388.2/naga, intron 6 of 8)	5	1251236	1257424	6189	2	naga	NM_001037388.2	4411	gene-naga	39.0127245	1.01731391399575	TRUE
NC_133179.1	1255938	1256074	137	*	35	Promoter (1-2kb)	5	1251236	1257424	6189	2	naga	NM_001037388.2	1350	gene-naga	39.0127245	1.01731391399575	TRUE
NC_133179.1	1797245	1797340	96	*	24	Intron (XM_073946842.1/tulp3, intron 7 of 9)	5	1793843	1806766	12924	2	tulp3	XM_073946842.1	9426	gene-tulp3	4.9030005	-0.254190272680223	TRUE
NC_133179.1	1804480	1804536	57	*	17	Promoter (2-3kb)	5	1793843	1806766	12924	2	tulp3	XM_073946842.1	2230	gene-tulp3	4.9030005	-0.254190272680223	TRUE
NC_133179.1	1996530	1996592	63	*	15	Intron (XM_005164457.6/arid2, intron 5 of 20)	5	1972881	2010169	37289	2	arid2	XM_005164457.6	13577	gene-arid2	17.875502	0.490456076998442	TRUE
NC_133179.1	2008793	2008910	118	*	16	Promoter (1-2kb)	5	1972881	2010169	37289	2	arid2	XM_005164457.6	1259	gene-arid2	17.875502	0.490456076998442	TRUE
NC_133179.1	2010061	2010218	158	*	35	Promoter (<=1kb)	5	1972881	2010169	37289	2	arid2	XM_005164457.6	0	gene-arid2	17.875502	0.490456076998442	TRUE
NC_133179.1	2019839	2019922	84	*	17	Intron (XM_021475058.3/gas2l3, intron 6 of 8)	5	2012406	2030505	18100	2	gas2l3	XM_021475058.3	10583	gene-gas2l3	4.701534	-0.297104840341861	TRUE
NC_133179.1	2100855	2100905	51	*	16	Intron (NM_212811.1/dnajc2, intron 12 of 16)	5	2098046	2112928	14883	2	dnajc2	NM_212811.1	12023	gene-dnajc2	30.089759	0.855748731859747	TRUE
NC_133179.1	2138203	2138240	38	*	14	Intron (NM_200342.1/ube2nb, intron 3 of 3)	5	2137473	2146182	8710	2	ube2nb	XR_012401458.1	7942	gene-ube2nb	114.788662	1.68799735330525	TRUE
NC_133179.1	2320258	2320393	136	*	33	Intron (XM_073945378.1/si:dkey-97m3.1, intron 9 of 10)	5	2316405	2334340	17936	2	si:dkey-97m3.1	XM_073945378.1	13947	gene-si:dkey-97m3.1	1.184808	-1.28431571058824	TRUE
NC_133179.1	2321639	2321784	146	*	40	Intron (XM_073945378.1/si:dkey-97m3.1, intron 7 of 10)	5	2316405	2334340	17936	2	si:dkey-97m3.1	XM_073945378.1	12556	gene-si:dkey-97m3.1	1.184808	-1.28431571058824	TRUE
NC_133179.1	2693649	2693793	145	*	33	Intron (XM_005171667.4/nap1l1, intron 9 of 14)	5	2683011	2710388	27378	2	nap1l1	XM_005171667.4	16595	gene-nap1l1	310.5818195	2.26723931457669	TRUE
NC_133179.1	2693868	2693950	83	*	20	Intron (XM_005171667.4/nap1l1, intron 8 of 14)	5	2683011	2710388	27378	2	nap1l1	XM_005171667.4	16438	gene-nap1l1	310.5818195	2.26723931457669	TRUE
NC_133179.1	2746646	2746738	93	*	27	Intron (XM_073946862.1/osbpl8, intron 6 of 20)	5	2725054	2766197	41144	2	osbpl8	XM_073946862.1	19459	gene-osbpl8	0.397266	-1.80508208416617	TRUE
NC_133179.1	2830140	2830229	90	*	16	Intron (NM_001128382.1/zdhhc17, intron 1 of 16)	5	2821676	2848211	26536	1	zdhhc17	NM_001128382.1	8464	gene-zdhhc17	6.5639035	-0.143005440119284	TRUE
NC_133179.1	2851308	2851713	406	*	28	Distal Intergenic	5	2854002	2865576	11575	2	csrp2	NM_200897.2	13863	gene-csrp2	8.4643985	0.0389613490422052	TRUE
NC_133179.1	2855992	2856115	124	*	19	Intron (NM_200897.2/csrp2, intron 4 of 5)	5	2854002	2865576	11575	2	csrp2	NM_200897.2	9461	gene-csrp2	8.4643985	0.0389613490422052	TRUE
NC_133179.1	2961954	2962052	99	*	19	Intron (NM_001045144.1/cog5, intron 6 of 21)	5	2888421	2977516	89096	2	cog5	NM_001045144.1	15464	gene-cog5	4.9793105	-0.26833106255298	TRUE
NC_133179.1	2978161	2978278	118	*	16	Promoter (<=1kb)	5	2977774	2982364	4591	1	dus4l	NM_001003490.2	387	gene-dus4l	9.8980315	0.186994116632364	TRUE
NC_133179.1	3033874	3033975	102	*	23	Intron (XM_005164471.6/slco1c1, intron 9 of 14)	5	3013720	3067407	53688	2	slco1c1	XM_005164471.6	33432	gene-slco1c1	1.5301325	-1.02940330493522	TRUE
NC_133179.1	3088424	3088463	40	*	19	3' UTR	5	3088045	3202818	114774	2	pde3a	XM_068220715.2	114355	gene-pde3a	3.583448	-0.503887377628537	TRUE
NC_133179.1	3208398	3208449	52	*	14	Promoter (1-2kb)	5	3088045	3209589	121545	2	pde3a	XM_009299994.4	1140	gene-pde3a	3.583448	-0.503887377628537	TRUE
NC_133179.1	3278325	3278398	74	*	15	Intron (XM_073945889.1/aebp2, intron 2 of 9)	5	3216335	3287065	70731	2	aebp2	XM_073945889.1	8667	gene-aebp2	24.821127	0.733960920086441	TRUE
NC_133179.1	3315501	3315560	60	*	17	Intron (NM_001327786.1/plekha5, intron 12 of 25)	5	3289801	3488330	198530	2	plekha5	NM_001327786.1	172770	gene-plekha5	5.1946665	-0.282580705864292	TRUE
NC_133179.1	3324731	3324779	49	*	15	Intron (NM_001327786.1/plekha5, intron 10 of 25)	5	3289801	3488330	198530	2	plekha5	NM_001327786.1	163551	gene-plekha5	5.1946665	-0.282580705864292	TRUE
NC_133179.1	3673958	3674018	61	*	16	Intron (XM_021475195.3/fgd4b, intron 6 of 16)	5	3660010	3688026	28017	1	fgd4b	XM_021475195.3	13948	gene-fgd4b	0.15543	-2.4878960874705	TRUE
NC_133179.1	3683092	3683214	123	*	23	Intron (XM_021475195.3/fgd4b, intron 14 of 16)	5	3660010	3688026	28017	1	fgd4b	XM_021475195.3	23082	gene-fgd4b	0.15543	-2.4878960874705	TRUE
NC_133179.1	3695350	3695527	178	*	20	Intron (NM_213306.1/pik3cg, intron 10 of 10)	5	3691822	3702239	10418	2	pik3cg	NM_213306.1	6712	gene-pik3cg	1.4482775	-1.04512731102119	TRUE
NC_133179.1	3697814	3697990	177	*	38	Intron (NM_213306.1/pik3cg, intron 3 of 10)	5	3691822	3702239	10418	2	pik3cg	NM_213306.1	4249	gene-pik3cg	1.4482775	-1.04512731102119	TRUE
NC_133179.1	3698494	3698601	108	*	18	Intron (NM_213306.1/pik3cg, intron 2 of 10)	5	3691822	3702239	10418	2	pik3cg	NM_213306.1	3638	gene-pik3cg	1.4482775	-1.04512731102119	TRUE
NC_133179.1	3699925	3699996	72	*	15	Promoter (2-3kb)	5	3691822	3702239	10418	2	pik3cg	NM_213306.1	2243	gene-pik3cg	1.4482775	-1.04512731102119	TRUE
NC_133179.1	3700088	3700188	101	*	15	Promoter (2-3kb)	5	3691822	3702239	10418	2	pik3cg	NM_213306.1	2051	gene-pik3cg	1.4482775	-1.04512731102119	TRUE
NC_133179.1	3731033	3731158	126	*	18	Intron (XM_002661340.7/nampt1, intron 7 of 10)	5	3707017	3736862	29846	1	nampt1	XM_002661340.7	24016	gene-nampt1	10.289553	0.154106545440292	TRUE
NC_133179.1	3732504	3732664	161	*	27	Intron (XM_002661340.7/nampt1, intron 9 of 10)	5	3707017	3736862	29846	1	nampt1	XM_002661340.7	25487	gene-nampt1	10.289553	0.154106545440292	TRUE
NC_133179.1	3733792	3733913	122	*	16	3' UTR	5	3707017	3736862	29846	1	nampt1	XM_002661340.7	26775	gene-nampt1	10.289553	0.154106545440292	TRUE
NC_133179.1	4464446	4464642	197	*	25	Intron (XM_073945809.1/waslb, intron 11 of 13)	5	4394371	4469951	75581	1	waslb	XM_073945809.1	70075	gene-waslb	15.7340455	0.450772676993234	TRUE
NC_133179.1	4706740	4706873	134	*	27	Intron (XM_068219697.2/ano2b, intron 23 of 25)	5	4626104	4716677	90574	1	ano2b	XM_068219697.2	80636	gene-ano2b	0.1061175	-2.54049159627072	TRUE
NC_133179.1	4712915	4713067	153	*	26	Intron (XM_068219697.2/ano2b, intron 25 of 25)	5	4626104	4716677	90574	1	ano2b	XM_068219697.2	86811	gene-ano2b	0.1061175	-2.54049159627072	TRUE
NC_133179.1	4876481	4876584	104	*	16	Intron (NM_001030208.1/gnsa, intron 4 of 13)	5	4870493	4885089	14597	1	gnsa	NM_001030208.1	5988	gene-gnsa	6.372051	-0.0866579459215481	TRUE
NC_133179.1	4876917	4877001	85	*	15	Intron (NM_001030208.1/gnsa, intron 7 of 13)	5	4870493	4885089	14597	1	gnsa	NM_001030208.1	6424	gene-gnsa	6.372051	-0.0866579459215481	TRUE
NC_133179.1	4879360	4879489	130	*	17	Intron (NM_001030208.1/gnsa, intron 7 of 13)	5	4870493	4885089	14597	1	gnsa	NM_001030208.1	8867	gene-gnsa	6.372051	-0.0866579459215481	TRUE
NC_133179.1	4888486	4888589	104	*	24	3' UTR	5	4888465	4895994	7530	2	zgc:194209	NM_001130792.1	7405	gene-zgc:194209	9.75273	0.118260594883939	TRUE
NC_133179.1	4901405	4901478	74	*	15	Intron (XM_068220718.2/rassf3, intron 4 of 4)	5	4898875	4914898	16024	2	rassf3	XM_068220718.2	13420	gene-rassf3	14.791981	0.422155117839425	TRUE
NC_133179.1	4901547	4901705	159	*	18	Intron (XM_068220718.2/rassf3, intron 4 of 4)	5	4898875	4914898	16024	2	rassf3	XM_068220718.2	13193	gene-rassf3	14.791981	0.422155117839425	TRUE
NC_133179.1	5000173	5000241	69	*	28	Intron (XM_068220722.2/dgki, intron 19 of 32)	5	4979106	5029843	50738	2	dgki	XM_068220722.2	29602	gene-dgki	1.340327	-1.11590763292001	TRUE
NC_133179.1	5277577	5277644	68	*	15	Intron (XM_073946915.1/ptprz1b, intron 17 of 31)	5	5198290	5293245	94956	1	ptprz1b	XM_073946915.1	79287	gene-ptprz1b	8.527624	0.0710580976063817	TRUE
NC_133179.1	5577801	5578009	209	*	20	Intron (XM_682627.6/ada2b, intron 8 of 9)	5	5566518	5580561	14044	1	ada2b	XM_682627.6	11283	gene-ada2b	0.1170655	-2.4917355163027	TRUE
NC_133179.1	5612336	5612397	62	*	17	Promoter (<=1kb)	5	5610793	5612516	1724	2	fgf23	NM_001009564.2	119	gene-fgf23	0.156708	-2.35208876966073	TRUE
NC_133179.1	5707571	5707676	106	*	17	Intron (NM_001270973.1/tmem209, intron 8 of 14)	5	5696923	5712358	15436	1	tmem209	NM_001270973.1	10648	gene-tmem209	32.4208335	0.90667707029559	TRUE
NC_133179.1	5708769	5708861	93	*	21	Intron (NM_001270973.1/tmem209, intron 13 of 14)	5	5696923	5712358	15436	1	tmem209	NM_001270973.1	11846	gene-tmem209	32.4208335	0.90667707029559	TRUE
NC_133179.1	5708967	5709045	79	*	17	Intron (NM_001270973.1/tmem209, intron 13 of 14)	5	5696923	5712358	15436	1	tmem209	NM_001270973.1	12044	gene-tmem209	32.4208335	0.90667707029559	TRUE
NC_133179.1	5771419	5771507	89	*	16	Intron (NM_201340.1/ahcyl2b, intron 10 of 16)	5	5713898	5783905	70008	1	ahcyl2b	NM_201340.1	57521	gene-ahcyl2b	26.0652335	0.743468565826321	TRUE
NC_133179.1	5799474	5799549	76	*	21	Intron (XM_009300035.5/strip2, intron 1 of 21)	5	5791143	5834970	43828	1	strip2	XM_009300035.5	8331	gene-strip2	0.918686	-1.29577695416265	TRUE
NC_133179.1	5800817	5800885	69	*	17	Intron (XM_009300035.5/strip2, intron 2 of 21)	5	5791143	5834970	43828	1	strip2	XM_009300035.5	9674	gene-strip2	0.918686	-1.29577695416265	TRUE
NC_133179.1	5805760	5805862	103	*	23	Intron (XM_009300035.5/strip2, intron 4 of 21)	5	5791143	5834970	43828	1	strip2	XM_009300035.5	14617	gene-strip2	0.918686	-1.29577695416265	TRUE
NC_133179.1	5816539	5816583	45	*	17	Intron (XM_009300035.5/strip2, intron 8 of 21)	5	5791143	5834970	43828	1	strip2	XM_009300035.5	25396	gene-strip2	0.918686	-1.29577695416265	TRUE
NC_133179.1	6165719	6165762	44	*	16	Promoter (<=1kb)	5	6165712	6168418	2707	1	pou3f2a	NM_131289.1	7	gene-pou3f2a	7.549753	0.0266034928389861	TRUE
NC_133179.1	6216230	6216328	99	*	18	Promoter (2-3kb)	5	6207536	6218685	11150	2	pgm3	NM_001007053.1	2357	gene-pgm3	9.0958145	0.0905281330551275	TRUE
NC_133179.1	6217546	6217647	102	*	19	Promoter (1-2kb)	5	6207536	6218685	11150	2	pgm3	NM_001007053.1	1038	gene-pgm3	9.0958145	0.0905281330551275	TRUE
NC_133179.1	6265951	6266033	83	*	18	Intron (XM_073946960.1/slc5a8, intron 7 of 14)	5	6258563	6330442	71880	2	slc5a8	XM_073946960.1	64409	gene-slc5a8	0.6888915	-1.45299348366613	TRUE
NC_133179.1	6334815	6334877	63	*	16	5' UTR	5	6327326	6376279	48954	1	utp20	XM_073946910.1	7489	gene-utp20	12.0845255	0.264303994744551	TRUE
NC_133179.1	6350809	6350884	76	*	16	Intron (XM_073946910.1/utp20, intron 24 of 61)	5	6327326	6376279	48954	1	utp20	XM_073946910.1	23483	gene-utp20	12.0845255	0.264303994744551	TRUE
NC_133179.1	6352987	6353056	70	*	19	Intron (XM_073946910.1/utp20, intron 29 of 61)	5	6327326	6376279	48954	1	utp20	XM_073946910.1	25661	gene-utp20	12.0845255	0.264303994744551	TRUE
NC_133179.1	6361228	6361376	149	*	18	Intron (XM_073946910.1/utp20, intron 41 of 61)	5	6327326	6376279	48954	1	utp20	XM_073946910.1	33902	gene-utp20	12.0845255	0.264303994744551	TRUE
NC_133179.1	6366917	6367001	85	*	21	Intron (XM_073946910.1/utp20, intron 50 of 61)	5	6327326	6376279	48954	1	utp20	XM_073946910.1	39591	gene-utp20	12.0845255	0.264303994744551	TRUE
NC_133179.1	6374713	6374804	92	*	21	Intron (XM_073946910.1/utp20, intron 60 of 61)	5	6327326	6376279	48954	1	utp20	XM_073946910.1	47387	gene-utp20	12.0845255	0.264303994744551	TRUE
NC_133179.1	6584835	6584912	78	*	26	Intron (XM_073945423.1/mdfic, intron 10 of 11)	5	6541241	6846485	305245	2	mdfic	XM_073945423.1	261573	gene-mdfic	1.6411485	-1.00871340224514	TRUE
NC_133179.1	6600295	6600324	30	*	17	Intron (XM_073945423.1/mdfic, intron 10 of 11)	5	6541241	6846485	305245	2	mdfic	XM_073945423.1	246161	gene-mdfic	1.6411485	-1.00871340224514	TRUE
NC_133179.1	6609667	6609710	44	*	16	Intron (XM_073945423.1/mdfic, intron 10 of 11)	5	6541241	6846485	305245	2	mdfic	XM_073945423.1	236775	gene-mdfic	1.6411485	-1.00871340224514	TRUE
NC_133179.1	7280958	7281047	90	*	20	Intron (NM_001076555.1/ifrd1, intron 9 of 11)	5	7279511	7289063	9553	2	ifrd1	NM_001076555.1	8016	gene-ifrd1	33.508267	0.884685333629536	TRUE
NC_133179.1	7282287	7282339	53	*	15	Promoter (<=1kb)	5	7282131	7474109	191979	1	dock4b	XM_073946666.1	156	gene-dock4b	3.128779	-0.56967252915744	TRUE
NC_133179.1	7284504	7284564	61	*	18	Promoter (2-3kb)	5	7282131	7474109	191979	1	dock4b	XM_073946666.1	2373	gene-dock4b	3.128779	-0.56967252915744	TRUE
NC_133179.1	7407833	7407936	104	*	17	Intron (XM_073946666.1/dock4b, intron 17 of 51)	5	7282131	7474109	191979	1	dock4b	XM_073946666.1	125702	gene-dock4b	3.128779	-0.56967252915744	TRUE
NC_133179.1	7410915	7411002	88	*	17	Intron (XM_073946666.1/dock4b, intron 20 of 51)	5	7282131	7474109	191979	1	dock4b	XM_073946666.1	128784	gene-dock4b	3.128779	-0.56967252915744	TRUE
NC_133179.1	7433501	7433600	100	*	32	Intron (XM_073946666.1/dock4b, intron 34 of 51)	5	7282131	7474109	191979	1	dock4b	XM_073946666.1	151370	gene-dock4b	3.128779	-0.56967252915744	TRUE
NC_133179.1	8639547	8639612	66	*	19	Promoter (2-3kb)	5	8534625	8642434	107810	2	wnk1b	XM_021471501.3	2822	gene-wnk1b	6.801567	-0.146332246404837	TRUE
NC_133179.1	9207178	9207247	70	*	21	3' UTR	5	9201432	9235968	34537	2	LOC110437837	XR_012401849.1	28721	gene-LOC110437837	0.120055	-2.30373250343616	TRUE
NC_133179.1	9358597	9358683	87	*	23	Intron (XM_068219736.2/sult4a1, intron 2 of 5)	5	9354371	9463031	108661	2	mpped1	XR_012401822.1	104348	gene-mpped1	0.6200935	-1.62033851109742	TRUE
NC_133179.1	9472390	9472560	171	*	24	Intron (NM_001260500.2/scube1, intron 16 of 21)	5	9466981	9568798	101818	2	scube1	NM_001260500.2	96238	gene-scube1	2.1714425	-0.750868855953854	TRUE
NC_133179.1	9474515	9474656	142	*	19	Intron (NM_001260500.2/scube1, intron 14 of 21)	5	9466981	9568798	101818	2	scube1	NM_001260500.2	94142	gene-scube1	2.1714425	-0.750868855953854	TRUE
NC_133179.1	9598851	9598916	66	*	24	Intron (XM_002661372.7/aldh1l2, intron 7 of 21)	5	9588848	9610564	21717	1	aldh1l2	XM_002661372.7	10003	gene-aldh1l2	10.060653	0.15952594370086	TRUE
NC_133179.1	9607326	9607429	104	*	26	Intron (XM_002661372.7/aldh1l2, intron 20 of 21)	5	9588848	9610564	21717	1	aldh1l2	XM_002661372.7	18478	gene-aldh1l2	10.060653	0.15952594370086	TRUE
NC_133179.1	9623476	9623554	79	*	25	Intron (XR_012401820.1/slc41a2b, intron 3 of 6)	5	9615551	9628103	12553	1	slc41a2b	XR_012401820.1	7925	gene-slc41a2b	6.9051065	-0.0640539091386242	TRUE
NC_133179.1	9747206	9747497	292	*	46	Intron (NM_001327839.1/hcfc2, intron 13 of 13)	5	9743706	9756439	12734	2	hcfc2	NM_001327839.1	8942	gene-hcfc2	10.255284	0.203822207013483	TRUE
NC_133179.1	9749841	9749963	123	*	19	Intron (NM_001327839.1/hcfc2, intron 12 of 13)	5	9743706	9756439	12734	2	hcfc2	NM_001327839.1	6476	gene-hcfc2	10.255284	0.203822207013483	TRUE
NC_133179.1	9756156	9756253	98	*	15	Promoter (<=1kb)	5	9743706	9756439	12734	2	hcfc2	NM_001327839.1	186	gene-hcfc2	10.255284	0.203822207013483	TRUE
NC_133179.1	9930384	9930437	54	*	21	Intron (XM_073946072.1/ipo8, intron 8 of 24)	5	9922835	9953457	30623	1	ipo8	XM_073946072.1	7549	gene-ipo8	9.6440045	0.173363033471433	TRUE
NC_133179.1	10119846	10119941	96	*	16	3' UTR	5	10117383	10123723	6341	2	shank3b	XM_073947055.1	3782	gene-shank3b	1.36795	-0.958153834410629	TRUE
NC_133179.1	10120062	10120160	99	*	22	3' UTR	5	10117383	10123723	6341	2	shank3b	XM_073947055.1	3563	gene-shank3b	1.36795	-0.958153834410629	TRUE
NC_133179.1	10156606	10156956	351	*	26	Promoter (<=1kb)	5	10156589	10165787	9199	1	hspa14	NM_001045076.1	17	gene-hspa14	42.5341805	1.04432035346938	TRUE
NC_133179.1	10157417	10157476	60	*	15	Promoter (<=1kb)	5	10156589	10165787	9199	1	hspa14	NM_001045076.1	828	gene-hspa14	42.5341805	1.04432035346938	TRUE
NC_133179.1	10170767	10170814	48	*	17	Promoter (2-3kb)	5	10167409	10173737	6329	2	dclre1c	NM_001045101.1	2923	gene-dclre1c	4.5253885	-0.347328719468002	TRUE
NC_133179.1	10318766	10318864	99	*	17	Intron (XM_073946486.1/mical3b, intron 5 of 27)	5	10286475	10327096	40622	2	mical3b	XM_073946486.1	8232	gene-mical3b	0.78111	-1.46304656025174	TRUE
NC_133179.1	10405594	10405718	125	*	26	Intron (XM_073946620.1/glt8d2, intron 10 of 25)	5	10386234	10414863	28630	2	glt8d2	XM_073946620.1	9145	gene-glt8d2	0.732283	-1.38795555259	TRUE
NC_133179.1	10408342	10408424	83	*	17	5' UTR	5	10386234	10414863	28630	2	glt8d2	XM_073946620.1	6439	gene-glt8d2	0.732283	-1.38795555259	TRUE
