seqnames	start	end	width	strand	phastcons	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	gene_name	mean_tpm	z_fpkm	is_active
NC_133181.1	49198374	49198523	150	*	24	Promoter (2-3kb)	7	49195479	49219032	23554	1	oxtrb	XM_005168771.6	2895	gene-oxtrb	0.1104735	-2.49920472134371	TRUE
NC_133181.1	51614113	51614203	91	*	16	Promoter (<=1kb)	7	51599469	51614443	14975	2	slc5a8l	NM_001034969.1	240	gene-slc5a8l	1.282137	-1.04630574427132	TRUE
NC_133181.1	52497446	52497596	151	*	31	Promoter (1-2kb)	7	52448410	52498741	50332	2	gnas	XM_005172124.5	1145	gene-gnas	12.7673205	0.261853959311008	TRUE
NC_133181.1	54232725	54232809	85	*	20	Intron (XM_009302703.5/chd6, intron 36 of 37)	7	54225040	54314973	89934	2	chd6	XM_009302703.5	82164	gene-chd6	3.805519	-0.466904352896039	TRUE
NC_133181.1	54797556	54797674	119	*	28	Intron (XR_012408247.1/LOC141386368, intron 3 of 10)	7	54767336	54922549	155214	1	LOC141386368	XR_012408247.1	30220	gene-LOC141386368	0.018914	-3.23255530512144	FALSE
NC_133181.1	54941288	54941389	102	*	21	Promoter (<=1kb)	7	54941307	54951688	10382	1	ywhaba	NM_001082798.1	0	gene-ywhaba	422.8468855	2.44504384691038	TRUE
NC_133181.1	54977808	54977846	39	*	16	Intron (NM_207098.1/zc3h10, intron 2 of 2)	7	54970988	54982353	11366	1	zc3h10	NM_207098.1	6820	gene-zc3h10	9.185431	0.11191702126349	TRUE
NC_133181.1	56140507	56140648	142	*	17	Intron (NM_152980.1/mst1, intron 9 of 17)	7	56127880	56155613	27734	2	mst1	NM_152980.1	14965	gene-mst1	16.962205	0.478511631490321	TRUE
NC_133181.1	56150116	56150212	97	*	15	5' UTR	7	56146331	56163156	16826	1	abhd14b	XM_068221675.2	3785	gene-abhd14b	4.3866325	-0.308312832030506	TRUE
NC_133181.1	57614624	57614786	163	*	20	Intron (XM_073954708.1/nav1b, intron 5 of 30)	7	57514102	57728267	214166	1	nav1b	XM_073954708.1	100522	gene-nav1b	1.0308065	-1.33097962046465	TRUE
NC_133181.1	57778465	57778527	63	*	15	Intron (NM_001100137.1/mybphb, intron 9 of 12)	7	57738680	57791249	52570	1	mybphb	NM_001100137.1	39785	gene-mybphb	155.0044245	1.85621575820235	TRUE
NC_133181.1	58161386	58161447	62	*	17	Intron (XR_012408255.1/slc12a5a, intron 19 of 27)	7	58137718	58523872	386155	2	slc12a5a	XR_012408255.1	362425	gene-slc12a5a	0.05558	-3.02293931540137	FALSE
NC_133181.1	58847320	58847478	159	*	19	5' UTR	7	58835230	58875607	40378	1	tfap2c	XM_073952910.1	12090	gene-tfap2c	27.9662135	0.797269749155351	TRUE
NC_133181.1	59499215	59499363	149	*	25	Intron (XM_073954732.1/cdh22, intron 6 of 12)	7	59330222	59814439	484218	2	cdh22	XM_073954732.1	315076	gene-cdh22	0.053164	-3.14738040007134	FALSE
NC_133181.1	60353720	60353831	112	*	23	Intron (NM_001365483.2/cbfa2t2, intron 4 of 10)	7	60339300	60443229	103930	2	cbfa2t2	NM_001365483.2	89398	gene-cbfa2t2	14.630609	0.350503165572488	TRUE
NC_133181.1	61459762	61459860	99	*	15	Intron (NM_212863.2/sp7, intron 2 of 3)	7	61419524	61470854	51331	1	sp7	NM_212863.2	40238	gene-sp7	2.31667	-0.71194584669463	TRUE
NC_133181.1	61998960	61999079	120	*	23	Intron (XR_012408338.1/LOC141386394, intron 2 of 4)	7	61977336	62015343	38008	1	LOC141386394	XR_012408338.1	21624	gene-LOC141386394	0.0135445	-3.43676900986923	FALSE
NC_133181.1	62276081	62276246	166	*	35	3' UTR	7	62148589	62279208	130620	1	r3hdm2	XM_073954785.1	127492	gene-r3hdm2	1.3435325	-1.16322371771775	TRUE
NC_133182.1	735691	735919	229	*	20	Intron (XM_073906700.1/nrxn2b, intron 5 of 22)	8	630841	1490782	859942	2	alpk1	XM_073907797.1	754863	gene-alpk1	3.0125385	-0.593202893069752	TRUE
NC_133182.1	813609	813707	99	*	18	Intron (XM_073906700.1/nrxn2b, intron 13 of 22)	8	630841	1490782	859942	2	alpk1	XM_073907797.1	677075	gene-alpk1	3.0125385	-0.593202893069752	TRUE
NC_133182.1	986627	986879	253	*	75	Intron (XM_073907797.1/alpk1, intron 10 of 10)	8	970626	1030076	59451	2	LOC101886393	XM_073907802.1	43197	gene-LOC101886393	2.882205	-0.614560939313337	TRUE
NC_133182.1	987480	987669	190	*	34	Intron (XM_073907797.1/alpk1, intron 10 of 10)	8	970626	1030076	59451	2	LOC101886393	XM_073907802.1	42407	gene-LOC101886393	2.882205	-0.614560939313337	TRUE
NC_133182.1	989664	989802	139	*	25	Intron (XM_073907797.1/alpk1, intron 10 of 10)	8	970626	1030076	59451	2	LOC101886393	XM_073907802.1	40274	gene-LOC101886393	2.882205	-0.614560939313337	TRUE
NC_133182.1	1893836	1893906	71	*	17	Intron (XM_073907803.1/cyld3, intron 11 of 16)	8	1868220	1900777	32558	1	cyld3	XM_073907803.1	25616	gene-cyld3	3.731037	-0.442336140446856	TRUE
NC_133182.1	2059199	2059364	166	*	43	5' UTR	8	2045308	2070820	25513	1	supt16h	XR_012382467.1	13891	gene-supt16h	122.9366375	1.66914652513624	TRUE
NC_133182.1	2066245	2066501	257	*	40	5' UTR	8	2045308	2070820	25513	1	supt16h	XR_012382467.1	20937	gene-supt16h	122.9366375	1.66914652513624	TRUE
NC_133182.1	2083215	2083569	355	*	23	Intron (XR_012382466.1/supt16h, intron 19 of 19)	8	2045308	2090671	45364	1	supt16h	XR_012382466.1	37907	gene-supt16h	122.9366375	1.66914652513624	TRUE
NC_133182.1	6333432	6333730	299	*	26	Intron (XR_012383052.1/kcnj10a, intron 4 of 6)	8	6306894	6353643	46750	2	kcnj10a	XR_012383052.1	19913	gene-kcnj10a	0.0208985	-3.94972835445338	FALSE
NC_133182.1	6834190	6834546	357	*	38	5' UTR	8	6826902	6844863	17962	1	rbm14b	NM_212808.1	7288	gene-rbm14b	20.027808	0.615224606195795	TRUE
NC_133182.1	6948504	6948579	76	*	26	Intron (NM_205544.2/actn3b, intron 18 of 20)	8	6857208	6957412	100205	1	actn3b	NM_205544.2	91296	gene-actn3b	56.2894185	1.20790226832481	TRUE
NC_133182.1	7440716	7440809	94	*	17	Intron (XR_012383070.1/clcn3, intron 10 of 16)	8	7340721	7470704	129984	1	clcn3	XR_012383070.1	99995	gene-clcn3	15.10556	0.391532213219928	TRUE
NC_133182.1	7550911	7551133	223	*	33	Intron (NM_001077258.1/ino80b, intron 4 of 4)	8	7541276	7551792	10517	1	ino80b	NM_001077258.1	9635	gene-ino80b	19.641336	0.551012073038999	TRUE
NC_133182.1	11391710	11391915	206	*	23	Intron (XR_012383148.1/cemip, intron 16 of 16)	8	10962318	12102398	1140081	1	cemip	XR_012383148.1	429392	gene-cemip	1.103618	-1.19934076233525	TRUE
NC_133182.1	12901388	12901522	135	*	20	Intron (XM_017356903.3/fth1a, intron 5 of 5)	8	12893096	12901860	8765	1	fth1a	XM_017356903.3	8292	gene-fth1a	869.169387	2.9168530453664	TRUE
NC_133182.1	14404332	14404390	59	*	16	Intron (XM_005166379.6/kif7, intron 16 of 18)	8	14397678	14452519	54842	2	kif7	XM_005166379.6	48129	gene-kif7	9.894451	0.14280363280868	TRUE
NC_133182.1	14895796	14895938	143	*	19	Intron (XM_002662753.8/ntrk3b, intron 12 of 16)	8	14634390	14930571	296182	1	ntrk3b	XM_002662753.8	261406	gene-ntrk3b	0.3122245	-2.13000236050596	TRUE
NC_133182.1	17738525	17738737	213	*	23	Intron (XR_012383215.1/LOC141375327, intron 1 of 3)	8	17734357	17747175	12819	1	LOC141375327	XR_012383215.1	4168	gene-LOC141375327	0.0388185	-3.62372218216785	FALSE
NC_133182.1	17744268	17744366	99	*	17	Intron (XR_012383215.1/LOC141375327, intron 3 of 3)	8	17734357	17747175	12819	1	LOC141375327	XR_012383215.1	9911	gene-LOC141375327	0.0388185	-3.62372218216785	FALSE
NC_133182.1	18715903	18716070	168	*	19	Promoter (2-3kb)	8	18707467	18718791	11325	2	si:dkey-38l22.2	XM_021477741.3	2721	gene-si:dkey-38l22.2	0.181243	-2.45644887036075	TRUE
NC_133182.1	18716429	18716544	116	*	32	Promoter (2-3kb)	8	18707467	18718791	11325	2	si:dkey-38l22.2	XM_021477741.3	2247	gene-si:dkey-38l22.2	0.181243	-2.45644887036075	TRUE
NC_133182.1	19536545	19536679	135	*	19	Promoter (<=1kb)	8	19530734	19537356	6623	2	ccnb1ip1	XM_021478140.3	677	gene-ccnb1ip1	0.0250585	-3.47318610681727	FALSE
NC_133182.1	20127889	20128186	298	*	47	Intron (XM_021477765.3/si:ch73-335l21.1, intron 1 of 2)	8	20036764	20133264	96501	2	acap1	XM_073906810.1	5078	gene-acap1	1.652016	-1.00933010252364	TRUE
NC_133182.1	20271570	20271813	244	*	29	Intron (XR_012382305.1/dvl2, intron 14 of 14)	8	20241082	20274572	33491	1	dvl2	XR_012382305.1	30488	gene-dvl2	15.0182485	0.403930881566055	TRUE
NC_133182.1	20868719	20868796	78	*	21	Intron (XM_009303121.5/gigyf1a, intron 17 of 26)	8	20829060	20883128	54069	1	gigyf1a	XM_009303121.5	39659	gene-gigyf1a	5.419834	-0.181960594635543	TRUE
NC_133182.1	21758906	21758952	47	*	16	Intron (XR_012382271.1/efnb3b, intron 3 of 3)	8	20939070	21827901	888832	1	efnb3b	XR_012382271.1	819836	gene-efnb3b	19.462632	0.468099786449777	TRUE
NC_133182.1	21759398	21759577	180	*	33	Intron (XR_012382271.1/efnb3b, intron 3 of 3)	8	20939070	21827901	888832	1	efnb3b	XR_012382271.1	820328	gene-efnb3b	19.462632	0.468099786449777	TRUE
NC_133182.1	22300847	22300964	118	*	21	Promoter (<=1kb)	8	22300023	22311630	11608	1	tmem102	NM_001327862.1	824	gene-tmem102	3.799411	-0.44519459917397	TRUE
NC_133182.1	24606786	24606861	76	*	14	Promoter (<=1kb)	8	24578688	24607171	28484	2	pik3c3	XM_021477525.3	310	gene-pik3c3	10.2882995	0.184593853670068	TRUE
NC_133182.1	26416607	26416667	61	*	15	Promoter (<=1kb)	8	26394873	26417355	22483	2	trappc14	NM_001423811.1	688	gene-trappc14	3.7702	-0.434111184746007	TRUE
NC_133182.1	26925003	26925434	432	*	93	Promoter (<=1kb)	8	26894883	26925666	30784	2	alx4a	XM_001340930.8	232	gene-alx4a	4.2295615	-0.37652171927645	TRUE
NC_133182.1	27322109	27322166	58	*	18	Intron (NM_001123009.2/sox6, intron 4 of 17)	8	27275372	27476398	201027	1	sox6	NM_001123009.2	46737	gene-sox6	8.7247365	0.0642049347775021	TRUE
NC_133182.1	27338916	27339049	134	*	33	Intron (NM_001123009.2/sox6, intron 4 of 17)	8	27275372	27476398	201027	1	sox6	NM_001123009.2	63544	gene-sox6	8.7247365	0.0642049347775021	TRUE
NC_133182.1	27386834	27386908	75	*	16	Intron (NM_001123009.2/sox6, intron 7 of 17)	8	27275372	27476398	201027	1	sox6	NM_001123009.2	111462	gene-sox6	8.7247365	0.0642049347775021	TRUE
NC_133182.1	27821399	27821542	144	*	26	Intron (XM_686791.11/pde3b, intron 1 of 15)	8	27806990	27822829	15840	1	LOC141375371	XR_012383312.1	14409	gene-LOC141375371	0.0737525	-2.86108464614231	TRUE
NC_133182.1	28241215	28241280	66	*	14	Distal Intergenic	8	28278163	28286725	8563	1	LOC141375017	XM_073908895.1	-36883	gene-LOC141375017	0.362894	-2.10041027512216	TRUE
NC_133182.1	28554240	28554348	109	*	15	Promoter (1-2kb)	8	28500996	28555506	54511	2	dennd2b	XM_073906187.1	1158	gene-dennd2b	16.280357	0.442680328970669	TRUE
NC_133182.1	28620601	28620985	385	*	43	Intron (NM_001014813.1/scube2, intron 16 of 22)	8	28607915	28650300	42386	2	scube2	NM_001014813.1	29315	gene-scube2	20.6983715	0.596211396791206	TRUE
NC_133182.1	28621027	28621102	76	*	22	Intron (NM_001014813.1/scube2, intron 16 of 22)	8	28607915	28650300	42386	2	scube2	NM_001014813.1	29198	gene-scube2	20.6983715	0.596211396791206	TRUE
NC_133182.1	29205272	29205345	74	*	16	Promoter (<=1kb)	8	29204851	29205865	1015	2	exosc6	NM_001020486.1	520	gene-exosc6	35.6361105	0.97210209026105	TRUE
NC_133182.1	31387794	31387970	177	*	41	Promoter (1-2kb)	8	31386727	31416533	29807	1	golm2	XM_005168941.5	1067	gene-golm2	11.086759	0.258226279425726	TRUE
NC_133182.1	33730518	33730621	104	*	28	Intron (XM_005168834.6/tle3b, intron 5 of 20)	8	33701847	33741357	39511	2	tle3b	XM_005168834.6	10736	gene-tle3b	41.5828725	1.01489418084311	TRUE
NC_133182.1	33810976	33811065	90	*	15	Distal Intergenic	8	33701847	33742051	40205	2	tle3b	XM_073905997.1	-68925	gene-tle3b	41.5828725	1.01489418084311	TRUE
NC_133182.1	33828859	33828917	59	*	14	Distal Intergenic	8	33856601	33885474	28874	2	uacab	XM_021477874.3	56557	gene-uacab	11.6087285	0.240792136834639	TRUE
NC_133182.1	34362661	34362861	201	*	27	Promoter (<=1kb)	8	34362034	34363588	1555	1	fibinb	NM_001017873.2	627	gene-fibinb	15.7909695	0.447405197533329	TRUE
NC_133182.1	34921872	34921921	50	*	18	Intron (NM_199272.1/esrp2, intron 14 of 15)	8	34904592	34930470	25879	1	esrp2	NM_199272.1	17280	gene-esrp2	15.969297	0.430187184888621	TRUE
NC_133182.1	34923626	34923700	75	*	16	Intron (NM_199272.1/esrp2, intron 15 of 15)	8	34904592	34930470	25879	1	esrp2	NM_199272.1	19034	gene-esrp2	15.969297	0.430187184888621	TRUE
NC_133182.1	35625711	35625771	61	*	23	Promoter (<=1kb)	8	35625505	35629206	3702	1	LOC110439935	XR_002459227.2	206	gene-LOC110439935	0.5286345	-1.59959134783763	TRUE
NC_133182.1	35626846	35626998	153	*	42	Promoter (<=1kb)	8	35622380	35626900	4521	2	irx6a	XM_005168976.6	0	gene-irx6a	0.7286295	-1.4858483319462	TRUE
NC_133182.1	35776117	35776198	82	*	21	Distal Intergenic	8	35818027	35821520	3494	2	irx5a	NM_001045227.1	45322	gene-irx5a	26.091915	0.756221799739908	TRUE
NC_133182.1	35962646	35962696	51	*	18	Distal Intergenic	8	36092032	36262477	170446	1	LOC141375396	XR_012383389.1	-129336	gene-LOC141375396	1.015977	-1.29400920538263	TRUE
NC_133182.1	36364238	36364272	35	*	15	Intron (XM_001345874.9/fto, intron 7 of 9)	8	36218728	36450344	231617	2	fto	XM_001345874.9	86072	gene-fto	0.990426	-1.27355381106021	TRUE
NC_133182.1	37152332	37152465	134	*	31	Intron (XM_073908782.1/tox3, intron 3 of 6)	8	36875436	37168161	292726	1	tox3	XM_073908782.1	276896	gene-tox3	9.4740095	0.140588408285919	TRUE
NC_133182.1	37505537	37505570	34	*	14	Intron (XM_073906586.1/sall1a, intron 3 of 6)	8	37187971	37599395	411425	1	sall1a	XM_073906586.1	317566	gene-sall1a	10.609694	0.189696435707009	TRUE
NC_133182.1	37549466	37549518	53	*	16	Intron (XM_073906586.1/sall1a, intron 3 of 6)	8	37187971	37599395	411425	1	sall1a	XM_073906586.1	361495	gene-sall1a	10.609694	0.189696435707009	TRUE
NC_133182.1	37804444	37804574	131	*	23	Intron (XM_005169004.6/nkd1, intron 6 of 9)	8	37795801	37835995	40195	2	nkd1	XM_005169004.6	31421	gene-nkd1	30.144827	0.821161528017325	TRUE
NC_133182.1	39313400	39313516	117	*	15	Intron (XM_001922410.8/dgkza, intron 18 of 33)	8	39178258	39371325	193068	1	dgkza	XM_001922410.8	135142	gene-dgkza	2.5963585	-0.699367565677203	TRUE
NC_133182.1	40866446	40866508	63	*	14	Distal Intergenic	8	40840511	40840591	81	1	dre-mir-153a	NR_030097.1	25935	gene-dre-mir-153a	0	-Inf	FALSE
NC_133182.1	40967237	40967294	58	*	26	Intron (NM_200473.2/ube3c, intron 11 of 23)	8	40935529	40979427	43899	2	ube3c	NM_200473.2	12133	gene-ube3c	7.970079	-0.0170392113821685	TRUE
NC_133182.1	40987855	40987905	51	*	14	Promoter (<=1kb)	8	40986875	40989655	2781	1	mnx1	NM_001009885.2	980	gene-mnx1	3.518006	-0.415746944159685	TRUE
NC_133182.1	41362400	41362449	50	*	15	Promoter (<=1kb)	8	41357398	41362771	5374	2	insig1	NM_199869.1	322	gene-insig1	16.045773	0.457728307722159	TRUE
NC_133182.1	42845976	42846087	112	*	20	Intron (XM_005166402.6/phkb, intron 21 of 30)	8	42724081	42862714	138634	1	phkb	XM_005166402.6	121895	gene-phkb	5.3812335	-0.245505401014931	TRUE
NC_133182.1	43884977	43885118	142	*	20	Intron (XM_073907189.1/cdh8, intron 2 of 13)	8	43694378	43947058	252681	2	cdh8	XM_073907189.1	61940	gene-cdh8	0.360099	-1.89976837793939	TRUE
NC_133182.1	48048821	48049030	210	*	44	Intron (XM_073907234.1/znf536, intron 5 of 9)	8	47822551	48223406	400856	1	znf536	XM_073907234.1	226270	gene-znf536	2.391407	-0.765919608762358	TRUE
NC_133182.1	48212910	48212985	76	*	15	Intron (XM_073907234.1/znf536, intron 9 of 9)	8	47822551	48223406	400856	1	znf536	XM_073907234.1	390359	gene-znf536	2.391407	-0.765919608762358	TRUE
NC_133182.1	49231295	49231423	129	*	34	Intron (XM_001920953.7/si:ch211-186j3.6, intron 32 of 32)	8	49226506	49662196	435691	2	si:ch211-186j3.6	XM_001920953.7	430773	gene-si:ch211-186j3.6	0.0305005	-3.55071745397368	FALSE
NC_133182.1	50560860	50561105	246	*	22	Intron (XM_073907260.1/acana, intron 1 of 18)	8	49721205	50625504	904300	1	acana	XM_073907260.1	839655	gene-acana	0.437189	-1.79673677399004	TRUE
NC_133182.1	50561461	50561528	68	*	20	Intron (XM_073907260.1/acana, intron 1 of 18)	8	49721205	50625504	904300	1	acana	XM_073907260.1	840256	gene-acana	0.437189	-1.79673677399004	TRUE
NC_133182.1	50658729	50658784	56	*	16	Intron (XM_073906674.1/cpt1aa, intron 14 of 18)	8	50642648	50667868	25221	1	cpt1aa	XM_073906674.1	16081	gene-cpt1aa	12.837775	0.282476063357084	TRUE
NC_133182.1	51174583	51174656	74	*	15	Intron (XM_001922173.8/brsk2b, intron 17 of 18)	8	51162299	51433460	271162	2	brsk2b	XM_001922173.8	258804	gene-brsk2b	2.8199365	-0.601522928195954	TRUE
NC_133182.1	53957906	53957986	81	*	15	Promoter (<=1kb)	8	53957530	53961634	4105	1	gnrhr2	NM_001144979.1	376	gene-gnrhr2	0.0293665	-3.37616415187915	FALSE
NC_133182.1	54072983	54073020	38	*	15	Intron (XM_003198999.7/cgnl1, intron 8 of 18)	8	54021464	54095245	73782	2	cgnl1	XM_003198999.7	22225	gene-cgnl1	19.5429795	0.570186458672013	TRUE
NC_133182.1	54407380	54407512	133	*	23	Intron (XM_009303460.5/ppip5k1a, intron 25 of 29)	8	54368037	54407509	39473	1	ppip5k1a	XR_012382701.1	39343	gene-ppip5k1a	2.1732845	-0.835847871669844	TRUE
NC_133182.1	56634244	56634389	146	*	27	Intron (XM_073907346.1/cbfa2t3, intron 2 of 11)	8	56616686	56668271	51586	2	cbfa2t3	XM_073907346.1	33882	gene-cbfa2t3	7.032377	-0.0990760136094223	TRUE
NC_133182.1	60192519	60192630	112	*	17	Intron (XM_001919955.9/dennd4c, intron 9 of 33)	8	60155137	60242629	87493	2	dennd4c	XM_001919955.9	49999	gene-dennd4c	9.292396	0.0865997371056148	TRUE
NC_133182.1	60203345	60203467	123	*	24	Intron (XM_001919955.9/dennd4c, intron 2 of 33)	8	60155137	60242629	87493	2	dennd4c	XM_001919955.9	39162	gene-dennd4c	9.292396	0.0865997371056148	TRUE
NC_133182.1	60209208	60209529	322	*	35	5' UTR	8	60155137	60242629	87493	2	dennd4c	XM_001919955.9	33100	gene-dennd4c	9.292396	0.0865997371056148	TRUE
NC_133182.1	62514667	62514765	99	*	20	Promoter (<=1kb)	8	62513762	62519255	5494	1	gpr78b	XM_001340127.7	905	gene-gpr78b	0.0390415	-3.5393722056219	FALSE
NC_133182.1	63016161	63016300	140	*	18	Intron (XR_012382441.1/slc8a4b, intron 9 of 9)	8	62936695	63016899	80205	1	slc8a4b	XR_012382441.1	79466	gene-slc8a4b	0.0304815	-3.67320724245032	FALSE
NC_133182.1	68394767	68394875	109	*	21	Intron (XM_068222301.1/znf609b, intron 2 of 8)	8	68367093	68488741	121649	1	znf609b	XM_068222301.1	27674	gene-znf609b	19.3719275	0.548879170650369	TRUE
NC_133182.1	69032292	69032477	186	*	29	Intron (NM_001328497.1/neo1a, intron 23 of 28)	8	68709147	69044813	335667	1	neo1a	NM_001328497.1	323145	gene-neo1a	17.8629485	0.511344830109515	TRUE
NC_133182.1	70384472	70384565	94	*	17	Promoter (1-2kb)	8	70378763	70385950	7188	2	sinhcafl	NM_001353917.1	1385	gene-sinhcafl	74.2395165	1.39966730190158	TRUE
NC_133182.1	70553970	70554044	75	*	15	Intron (XR_012382291.1/ipo7, intron 3 of 24)	8	70537025	70588289	51265	1	ipo7	XR_012382291.1	16945	gene-ipo7	79.9999895	1.45167228733214	TRUE
NC_133182.1	70794485	70794582	98	*	21	Distal Intergenic	8	70807375	70815278	7904	1	clec3a	XM_005170772.6	-12793	gene-clec3a	0.015461	-3.35583487265172	FALSE
NC_133182.1	72281447	72281617	171	*	23	Intron (XM_073907523.1/ampd3a, intron 11 of 15)	8	72272298	72301472	29175	2	ampd3a	XM_073907523.1	19855	gene-ampd3a	0.1028435	-3.4160602105752	FALSE
NC_133182.1	74272379	74272534	156	*	19	Intron (XM_021478047.2/zfhx3b, intron 1 of 13)	8	73660737	74354641	693905	2	zfhx3b	XM_021478047.2	82107	gene-zfhx3b	4.37881	-0.397458556364751	TRUE
NC_133182.1	74435913	74436050	138	*	20	Intron (XM_068222142.1/zfhx3b, intron 1 of 14)	8	73660737	74442325	781589	2	zfhx3b	XM_068222142.1	6275	gene-zfhx3b	4.37881	-0.397458556364751	TRUE
NC_133182.1	74711081	74711153	73	*	15	Intron (XM_073907553.1/phlpp2, intron 15 of 18)	8	74697791	74802838	105048	2	phlpp2	XM_073907553.1	91685	gene-phlpp2	0.388211	-1.91732179005238	TRUE
NC_133182.1	74712728	74712871	144	*	18	Intron (XM_073907553.1/phlpp2, intron 14 of 18)	8	74697791	74802838	105048	2	phlpp2	XM_073907553.1	89967	gene-phlpp2	0.388211	-1.91732179005238	TRUE
NC_133182.1	75466373	75466439	67	*	16	Intron (NM_001177932.2/sec24d, intron 16 of 22)	8	75430649	75477163	46515	1	sec24d	NM_001177932.2	35724	gene-sec24d	17.014581	0.490632765853133	TRUE
NC_133182.1	77207289	77207397	109	*	27	Intron (NM_152885.2/adcyap1a, intron 4 of 4)	8	77171296	77226303	55008	2	acer2	XM_073907572.1	18906	gene-acer2	1.554929	-0.990113428225603	TRUE
NC_133182.1	77883195	77883299	105	*	21	Intron (XM_009303654.5/LOC797658, intron 7 of 16)	8	77866740	77916012	49273	2	LOC797658	XM_009303654.5	32713	gene-LOC797658	0.076245	-2.98066714439107	TRUE
NC_133182.1	77885686	77885817	132	*	35	Intron (XM_009303654.5/LOC797658, intron 6 of 16)	8	77866740	77916012	49273	2	LOC797658	XM_009303654.5	30195	gene-LOC797658	0.076245	-2.98066714439107	TRUE
NC_133182.1	78167432	78167534	103	*	19	Intron (XM_009303668.5/hectd4, intron 21 of 75)	8	78134148	78244701	110554	1	hectd4	XM_009303668.5	33284	gene-hectd4	0.8153355	-1.47004476096322	TRUE
NC_133182.1	78635453	78635635	183	*	29	Intron (XM_073907650.1/LOC101882941, intron 2 of 25)	8	78455275	78859855	404581	1	LOC101882941	XM_073907650.1	180178	gene-LOC101882941	0.860659	-1.37120742387313	TRUE
NC_133182.1	79944458	79944514	57	*	17	Intron (XM_073907733.1/LOC100330629, intron 30 of 37)	8	79927266	80085065	157800	2	LOC100330629	XM_073907733.1	140551	gene-LOC100330629	3.6773275	-0.458471913727729	TRUE
NC_133183.1	203699	203857	159	*	27	Intron (XM_073909169.1/sema6a, intron 9 of 19)	9	169672	267149	97478	2	sema6a	XM_073909169.1	63292	gene-sema6a	8.0354475	0.0275379248184861	TRUE
NC_133183.1	342819	342956	138	*	20	Intron (XM_073909971.1/dmxl1, intron 24 of 48)	9	270521	392400	121880	1	dmxl1	XM_073909971.1	72298	gene-dmxl1	4.69399	-0.357357605384388	TRUE
NC_133183.1	606416	606570	155	*	35	Intron (XR_012383989.1/dmxl1, intron 23 of 23)	9	505083	643131	138049	2	LOC141375560	XR_012383994.1	36561	gene-LOC141375560	0.076895	-2.72009102525627	TRUE
NC_133183.1	1460081	1460197	117	*	27	Intron (XM_009303698.5/lzts3b, intron 4 of 7)	9	1454917	1504903	49987	2	LOC141375562	XR_012384016.1	44706	gene-LOC141375562	0.025947	-3.45187683175118	FALSE
NC_133183.1	1462486	1462539	54	*	14	Intron (XM_009303698.5/lzts3b, intron 5 of 7)	9	1454917	1504903	49987	2	LOC141375562	XR_012384016.1	42364	gene-LOC141375562	0.025947	-3.45187683175118	FALSE
NC_133183.1	1463925	1464136	212	*	21	Intron (XR_012384016.1/LOC141375562, intron 2 of 2)	9	1454917	1504903	49987	2	LOC141375562	XR_012384016.1	40767	gene-LOC141375562	0.025947	-3.45187683175118	FALSE
NC_133183.1	2708857	2708982	126	*	22	Intron (XM_073909994.1/rasal1, intron 14 of 20)	9	2679508	2746483	66976	2	LOC141375566	XR_012384021.1	37501	gene-LOC141375566	0.038108	-2.80414317570523	TRUE
